Teks,label
"Solusi praktis khusus pemegang kartu kredit nikmati kemudahan Kredit Tanpa agunan 5 - 150jt dgn max pinj 5 X limit, HUB FANY 02194521396 ( abaikan jika tdk berminat )",spam
Aduh aku ge ini pusing yg mau lamaran siapa yg nyari2 kebutuhan siapa,ham
nama1  beaok bwrangkat pagi...mau cas atay tranfer?,ham
"GRATIS nelpon kemana saja, ke semua operator! Cukup beli Internet Harian 100MB seharga Rp1500. Balas SMS ini dgn ketik JS utk membeli. N092",spam
Hari ini! BRONET 24Jam 3GB 60hr Rp31900 dan BRONETSpecial 6GB 60hr (3GB 24Jam+3GB 00-06) Rp34900 di *123*888# SEGERA aktifkan paketnya sekarang!! Info838 LD300,spam
Ini nomor rekeningnya: 5829-01-012786-534. BRI a/n Andika Septiana.,spam
"Assalamu'alaikum, nama1 mau minta bantuan.",ham
"PESAN RESMI dri Tri Care,Selamat anda m-dptkan hadiah CEK TUNAI Sebesar Rp.45jt No:Pin undian 94AD653, U/Info kunjungi:www.pusat-bimatricare.jimdo.com",spam
"Baik Pak, bsk sekalian kami bawa form penilaian ya Pak, dan berkas lainnya.",ham
"Nikah juga proses put, kadang diatas, kadang dibawah, gak selalu enak enak wkwkwkwk",ham
"punten, ada yang punya kontaknya teh lulu 2011? nuhuun~",ham
Mau Pergi Dari Hatiku nya Aliando di HP kamu? Ambil NSP GRATIS nya dengan akses ke *600# dan dapatkan promo gratis lainnya sesuai hobimu!,spam
INFO RESMI SELAMAT!!! NO simCARD Anda Men_dptkn Uang Tunai Rp 45jt. Dr PT.INDOSAT PIN(TBL48VG) info Hub: 085694961118 A/u klik www.indosat-info2013.jimdo.com,spam
Senin mah pelepasan doang kan? Aku brngktnya selasa apa egi senin berangktnya? ,ham
"Tolong belikan dulu mama pulsa 25rb di no AS baru mama 085245318024 soalnya teman mama kecelakaan, skrg kluarganya hrus dihubungi, nti mama ganti uangnya,penting",spam
Coba siapa yg lagi di prodi? Punten liatin jadwal sidang. Ada tulisan suruh kumpul jam brp gitu gak? Nuhun,ham
Bebas Pulsa! Ambil bonusmu di *600# (GRATIS). Dptkan gratis nelpon atau internetas atau promo lainnya sesuai hobimu!,spam
Guys ada yg bermotor mau ngampus gak? Temenin ambil foto laaah (unbearable),ham
Wah iya dy?haha sabar bgt anaknya teh jd we aku yg gtau diri ngomong seenaknya :(,ham
Saatnya pindah ke jaringan 4G TERCEPAT. Tukar kartu Anda di Gerai IndosatOoredoo Jl.Jend Soedirman-Purwokerto &dptkn bns Rp25rb (utk Nelp/SMS ke IndosatOoredoo),spam
